onset	duration	sample	trial_type	response_time	stim_file	value
0.3348662128	1000.0000000000	334.8662	n/a	n/a	n/a	SESS
0.5438672920	1000.0000000000	543.8673	n/a	n/a	n/a	CELL
0.6518630853	1000.0000000000	651.8631	n/a	n/a	n/a	CELL
0.7558657398	1000.0000000000	755.8657	n/a	n/a	n/a	CELL
0.8598683944	1000.0000000000	859.8684	n/a	n/a	n/a	CELL
0.9638710489	1000.0000000000	963.871	n/a	n/a	n/a	CELL
1.0688694736	1000.0000000000	1068.8695	n/a	n/a	n/a	CELL
1.1728721281	1000.0000000000	1172.8721	n/a	n/a	n/a	CELL
1.2778705528	1000.0000000000	1277.8706	n/a	n/a	n/a	CELL
1.3818631490	1000.0000000000	1381.8631	n/a	n/a	n/a	CELL
1.4858658036	1000.0000000000	1485.8658	n/a	n/a	n/a	CELL
1.5898684582	1000.0000000000	1589.8685	n/a	n/a	n/a	CELL
1.6948668828	1000.0000000000	1694.8669	n/a	n/a	n/a	CELL
1.7988695374	1000.0000000000	1798.8695	n/a	n/a	n/a	CELL
3.0020000000	6451.0000000000	3002	n/a	n/a	n/a	boundary
3.2418721836	1000.0000000000	3241.8722	n/a	n/a	n/a	bgin
6.3548707883	1000.0000000000	6354.8708	n/a	n/a	n/a	clyp
7.5388716083	1000.0000000000	7538.8716	n/a	n/a	n/a	stim
127.5378686856	1000.0000000000	127537.8687	n/a	n/a	n/a	opyp
129.0640000000	5285.0000000000	129064	n/a	n/a	n/a	boundary
129.3088654165	1000.0000000000	129308.8654	n/a	n/a	n/a	bgin
133.4168696885	1000.0000000000	133416.8697	n/a	n/a	n/a	fxcl
143.4158699696	1000.0000000000	143415.87	n/a	n/a	n/a	stm+
259.9298628156	1000.0000000000	259929.8628	n/a	n/a	n/a	fxnd
274.0398647373	1000.0000000000	274039.8647	n/a	n/a	n/a	resp
275.0158703064	1000.0000000000	275015.8703	n/a	n/a	n/a	resp
275.0238666420	1000.0000000000	275023.8666	n/a	n/a	n/a	TRSP
275.0328688060	1000.0000000000	275032.8688	n/a	n/a	n/a	TRSP
275.0358661746	1000.0000000000	275035.8662	n/a	n/a	n/a	TRSP
275.1418704276	1000.0000000000	275141.8704	n/a	n/a	n/a	bgin
279.2458715026	1000.0000000000	279245.8715	n/a	n/a	n/a	fxcl
289.2448717837	1000.0000000000	289244.8718	n/a	n/a	n/a	stm+
411.0428633277	1000.0000000000	411042.8633	n/a	n/a	n/a	fxnd
426.0148702298	1000.0000000000	426014.8702	n/a	n/a	n/a	resp
430.3348628913	1000.0000000000	430334.8629	n/a	n/a	n/a	resp
430.3428692852	1000.0000000000	430342.8693	n/a	n/a	n/a	TRSP
430.3518714492	1000.0000000000	430351.8714	n/a	n/a	n/a	TRSP
430.3548688178	1000.0000000000	430354.8688	n/a	n/a	n/a	TRSP
430.4518709068	1000.0000000000	430451.8709	n/a	n/a	n/a	bgin
434.5588693504	1000.0000000000	434558.8694	n/a	n/a	n/a	fxcl
444.5578696315	1000.0000000000	444557.8696	n/a	n/a	n/a	stm+
562.3888639842	1000.0000000000	562388.864	n/a	n/a	n/a	fxnd
577.0628640537	1000.0000000000	577062.8641	n/a	n/a	n/a	resp
580.7828700279	1000.0000000000	580782.87	n/a	n/a	n/a	resp
580.7908663635	1000.0000000000	580790.8664	n/a	n/a	n/a	TRSP
580.7988626992	1000.0000000000	580798.8627	n/a	n/a	n/a	TRSP
580.8028658961	1000.0000000000	580802.8659	n/a	n/a	n/a	TRSP
580.9198638533	1000.0000000000	580919.8639	n/a	n/a	n/a	bgin
585.0218633299	1000.0000000000	585021.8633	n/a	n/a	n/a	fxcl
595.0208636110	1000.0000000000	595020.8636	n/a	n/a	n/a	stm+
709.9348651354	1000.0000000000	709934.8651	n/a	n/a	n/a	fxnd
722.9098701959	1000.0000000000	722909.8702	n/a	n/a	n/a	resp
723.8938721006	1000.0000000000	723893.8721	n/a	n/a	n/a	resp
723.9018684362	1000.0000000000	723901.8684	n/a	n/a	n/a	TRSP
723.9108706002	1000.0000000000	723910.8706	n/a	n/a	n/a	TRSP
723.9148637389	1000.0000000000	723914.8637	n/a	n/a	n/a	TRSP
724.0198722218	1000.0000000000	724019.8722	n/a	n/a	n/a	bgin
728.1178685014	1000.0000000000	728117.8685	n/a	n/a	n/a	fxcl
738.1168687825	1000.0000000000	738116.8688	n/a	n/a	n/a	stm+
851.2648670112	1000.0000000000	851264.867	n/a	n/a	n/a	fxnd
864.4448699539	1000.0000000000	864444.87	n/a	n/a	n/a	resp
865.5648699139	1000.0000000000	865564.8699	n/a	n/a	n/a	resp
865.5728662496	1000.0000000000	865572.8662	n/a	n/a	n/a	TRSP
865.5818684136	1000.0000000000	865581.8684	n/a	n/a	n/a	TRSP
865.5858716105	1000.0000000000	865585.8716	n/a	n/a	n/a	TRSP
865.7058669363	1000.0000000000	865705.8669	n/a	n/a	n/a	bgin
869.7978684788	1000.0000000000	869797.8685	n/a	n/a	n/a	fxcl
879.7968687599	1000.0000000000	879796.8688	n/a	n/a	n/a	stm+
1009.2938630019	1000.0000000000	1009293.863	n/a	n/a	n/a	fxnd
1024.3478650336	1000.0000000000	1024347.865	n/a	n/a	n/a	resp
1026.9638637190	1000.0000000000	1026963.8637	n/a	n/a	n/a	resp
1026.9718701129	1000.0000000000	1026971.8701	n/a	n/a	n/a	TRSP
1026.9808722769	1000.0000000000	1026980.8723	n/a	n/a	n/a	TRSP
1026.9838696455	1000.0000000000	1026983.8696	n/a	n/a	n/a	TRSP
1027.1088639383	1000.0000000000	1027108.8639	n/a	n/a	n/a	bgin
1031.2098676448	1000.0000000000	1031209.8676	n/a	n/a	n/a	fxcl
1041.2088679259	1000.0000000000	1041208.8679	n/a	n/a	n/a	stm+
1141.2738653009	1000.0000000000	1141273.8653	n/a	n/a	n/a	fxnd
1160.5478705947	1000.0000000000	1160547.8706	n/a	n/a	n/a	resp
1161.1718664055	1000.0000000000	1161171.8664	n/a	n/a	n/a	resp
1161.1798627411	1000.0000000000	1161179.8627	n/a	n/a	n/a	TRSP
1161.1888649051	1000.0000000000	1161188.8649	n/a	n/a	n/a	TRSP
1161.1918723320	1000.0000000000	1161191.8723	n/a	n/a	n/a	TRSP
1161.3128634279	1000.0000000000	1161312.8634	n/a	n/a	n/a	bgin
1165.4068665688	1000.0000000000	1165406.8666	n/a	n/a	n/a	fxcl
1175.4058668499	1000.0000000000	1175405.8668	n/a	n/a	n/a	stm+
1301.4528697466	1000.0000000000	1301452.8697	n/a	n/a	n/a	fxnd
1314.7068714832	1000.0000000000	1314706.8715	n/a	n/a	n/a	resp
1317.7308643346	1000.0000000000	1317730.8643	n/a	n/a	n/a	resp
1317.7388707285	1000.0000000000	1317738.8707	n/a	n/a	n/a	TRSP
1317.7468670641	1000.0000000000	1317746.8671	n/a	n/a	n/a	TRSP
1317.7508702611	1000.0000000000	1317750.8703	n/a	n/a	n/a	TRSP
1317.8468665217	1000.0000000000	1317846.8665	n/a	n/a	n/a	bgin
1321.9528691952	1000.0000000000	1321952.8692	n/a	n/a	n/a	fxcl
1331.9518694763	1000.0000000000	1331951.8695	n/a	n/a	n/a	stm+
1464.7328632061	1000.0000000000	1464732.8632	n/a	n/a	n/a	fxnd
1478.9858637487	1000.0000000000	1478985.8637	n/a	n/a	n/a	resp
1480.3618671482	1000.0000000000	1480361.8671	n/a	n/a	n/a	resp
1480.3698634838	1000.0000000000	1480369.8635	n/a	n/a	n/a	TRSP
1480.3788656478	1000.0000000000	1480378.8656	n/a	n/a	n/a	TRSP
1480.3818630164	1000.0000000000	1480381.863	n/a	n/a	n/a	TRSP
1480.4748719667	1000.0000000000	1480474.872	n/a	n/a	n/a	bgin
1484.5818704103	1000.0000000000	1484581.8704	n/a	n/a	n/a	fxcl
1494.5808706914	1000.0000000000	1494580.8707	n/a	n/a	n/a	stm+
1619.1618686651	1000.0000000000	1619161.8687	n/a	n/a	n/a	fxnd
1632.5208688264	1000.0000000000	1632520.8688	n/a	n/a	n/a	resp
1632.9928638523	1000.0000000000	1632992.8639	n/a	n/a	n/a	resp
1633.0008702462	1000.0000000000	1633000.8702	n/a	n/a	n/a	TRSP
1633.0098724102	1000.0000000000	1633009.8724	n/a	n/a	n/a	TRSP
1633.0128697788	1000.0000000000	1633012.8698	n/a	n/a	n/a	TRSP
1633.1058686708	1000.0000000000	1633105.8687	n/a	n/a	n/a	bgin
1637.2108655159	1000.0000000000	1637210.8655	n/a	n/a	n/a	fxcl
1647.2098657970	1000.0000000000	1647209.8658	n/a	n/a	n/a	stm+
1773.7248705809	1000.0000000000	1773724.8706	n/a	n/a	n/a	fxnd
1787.3688722138	1000.0000000000	1787368.8722	n/a	n/a	n/a	resp
1788.6808646952	1000.0000000000	1788680.8647	n/a	n/a	n/a	resp
1788.6888710891	1000.0000000000	1788688.8711	n/a	n/a	n/a	TRSP
1788.6978631948	1000.0000000000	1788697.8632	n/a	n/a	n/a	TRSP
1788.7008706217	1000.0000000000	1788700.8706	n/a	n/a	n/a	TRSP
1788.7948652838	1000.0000000000	1788794.8653	n/a	n/a	n/a	bgin
1792.8908700233	1000.0000000000	1792890.87	n/a	n/a	n/a	fxcl
1802.8898703043	1000.0000000000	1802889.8703	n/a	n/a	n/a	stm+
1914.3538704251	1000.0000000000	1914353.8704	n/a	n/a	n/a	fxnd
1927.5598639731	1000.0000000000	1927559.864	n/a	n/a	n/a	resp
1929.9118628834	1000.0000000000	1929911.8629	n/a	n/a	n/a	resp
1929.9198692774	1000.0000000000	1929919.8693	n/a	n/a	n/a	TRSP
1929.9288714414	1000.0000000000	1929928.8714	n/a	n/a	n/a	TRSP
1929.9318688099	1000.0000000000	1929931.8688	n/a	n/a	n/a	TRSP
