name	x	y	z
E1	6.30	-6.61	-2.94
E2	7.66	-6.04	0.35
E3	8.72	-4.41	3.50
E4	8.16	-3.28	5.70
E5	6.49	-1.69	7.78
E6	4.35	-0.00	9.01
E7	1.78	1.40	9.64
E8	9.13	-4.82	-1.55
E9	10.14	-3.08	1.24
E10	9.94	-2.09	3.64
E11	9.09	-0.00	5.76
E12	6.49	1.69	7.78
E13	3.71	2.78	8.69
E14	10.82	-1.45	-1.08
E15	10.37	-0.00	1.52
E16	10.36	-0.00	3.55
E17	10.58	-0.00	-2.53
E18	9.94	2.09	3.64
E19	8.16	3.28	5.70
E20	5.85	4.37	6.78
E21	10.82	1.45	-1.08
E22	10.14	3.08	1.24
E23	8.72	4.41	3.50
E24	6.87	5.09	4.98
E25	9.13	4.82	-1.55
E26	7.66	6.04	0.35
E27	6.22	6.49	3.24
E28	4.75	6.33	5.28
E29	3.08	5.44	7.19
E30	1.10	4.22	8.71
E31	-0.78	2.23	9.78
E32	6.30	6.61	-2.94
E33	4.71	7.30	-0.41
E34	3.39	7.79	2.77
E35	1.70	7.32	5.41
E36	0.32	6.26	7.29
E37	-1.73	4.46	8.86
E38	4.12	7.48	-3.83
E39	0.97	8.21	-1.01
E40	0.04	8.44	2.45
E41	-0.91	7.88	5.25
E42	-2.67	6.80	6.85
E43	2.76	7.44	-6.00
E44	1.46	7.81	-4.06
E45	-2.13	8.34	-0.72
E46	-2.62	8.35	2.72
E47	-3.44	7.69	4.77
E48	2.54	6.78	-9.06
E49	0.48	7.19	-6.93
E50	-4.59	7.74	-0.26
E51	-5.33	7.49	3.14
E52	-5.13	6.66	5.66
E53	-4.61	4.79	7.97
E54	-3.90	2.59	9.37
E55	-2.44	0.00	10.04
E56	-2.81	7.05	-6.43
E57	-4.27	7.51	-3.41
E58	-6.57	6.89	0.06
E59	-7.35	5.94	3.41
E60	-6.92	4.70	6.13
E61	-6.26	2.68	8.06
E62	-7.62	0.00	7.38
E63	-4.91	6.09	-6.41
E64	-6.70	6.17	-3.30
E65	-8.31	5.30	0.15
E66	-8.75	4.12	3.57
E67	-8.40	2.11	5.96
E68	-7.31	4.32	-6.01
E69	-8.68	4.03	-3.22
E70	-9.83	3.13	0.27
E71	-9.63	1.60	3.74
E72	-8.94	0.00	5.35
E73	-8.56	2.20	-5.86
E74	-9.65	1.28	-3.01
E75	-10.27	0.00	0.56
E76	-9.63	-1.60	3.74
E77	-8.40	-2.11	5.96
E78	-6.26	-2.68	8.06
E79	-3.90	-2.59	9.37
E80	-0.78	-2.23	9.78
E81	-8.97	0.00	-5.64
E82	-9.65	-1.28	-3.01
E83	-9.83	-3.13	0.27
E84	-8.75	-4.12	3.57
E85	-6.92	-4.70	6.13
E86	-4.61	-4.79	7.97
E87	-1.73	-4.46	8.86
E88	-8.56	-2.20	-5.86
E89	-8.68	-4.03	-3.22
E90	-8.31	-5.30	0.15
E91	-7.35	-5.94	3.41
E92	-5.13	-6.66	5.66
E93	-2.67	-6.80	6.85
E94	-7.31	-4.32	-6.01
E95	-6.70	-6.17	-3.30
E96	-6.57	-6.89	0.06
E97	-5.33	-7.49	3.14
E98	-3.44	-7.69	4.77
E99	-4.91	-6.09	-6.41
E100	-4.27	-7.51	-3.41
E101	-4.59	-7.74	-0.26
E102	-2.62	-8.35	2.72
E103	-0.91	-7.88	5.25
E104	0.32	-6.26	7.29
E105	1.10	-4.22	8.71
E106	1.78	-1.40	9.64
E107	-2.81	-7.05	-6.43
E108	-2.13	-8.34	-0.72
E109	0.04	-8.44	2.45
E110	1.70	-7.32	5.41
E111	3.08	-5.44	7.19
E112	3.71	-2.78	8.69
E113	0.48	-7.19	-6.93
E114	1.46	-7.81	-4.06
E115	0.97	-8.21	-1.01
E116	3.39	-7.79	2.77
E117	4.75	-6.33	5.28
E118	5.85	-4.37	6.78
E119	2.54	-6.78	-9.06
E120	2.76	-7.44	-6.00
E121	4.12	-7.48	-3.83
E122	4.71	-7.30	-0.41
E123	6.22	-6.49	3.24
E124	6.87	-5.09	4.98
E125	5.16	-6.98	-5.03
E126	7.59	-4.27	-7.45
E127	7.59	4.27	-7.45
E128	5.16	6.98	-5.03
E129	-0.00	-0.00	10.16
